c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,use_layout_autotune,lambda expression,2852,55.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_nan_inf_debug_path,SetNanInfDebugPath,2855,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\custom_extension.cc,custom_cpp_extension,custom_add,custom_add,44,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\custom_extension.cc,custom_cpp_extension,custom_sub,custom_sub,45,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\custom_extension.cc,custom_cpp_extension,nullable_tensor,nullable_tensor,46,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\custom_extension.cc,custom_cpp_extension,optional_tensor,optional_tensor,47,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\mix_relu_and_extension.cc,mix_relu_extension,custom_add2,custom_add2,161,
F:\python_workplace\Paddle-develop\python\paddle\fluid\tests\cpp_extension\mix_relu_and_extension.cc,mix_relu_extension,custom_sub2,custom_sub2,162,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\ascend_wrapper_py.cc,libpaddle,ge_initialize,ge_initialize,126,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\ascend_wrapper_py.cc,libpaddle,ge_finalize,GEFinalize,127,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kEmptyVarName,lambda expression,31,32.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kTempVarName,lambda expression,32,31.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kGradVarSuffix,lambda expression,33,33.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kZeroVarSuffix,lambda expression,34,33.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kControlDepVarName,lambda expression,35,47.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kNewGradSuffix,lambda expression,37,33.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kAutoParallelSuffix,lambda expression,38,38.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\const_value.cc,libpaddle,kNoneProcessMeshIndex,lambda expression,39,40.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_get_current_stream,lambda expression,51,219.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_set_current_stream,lambda expression,64,228.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_device_synchronize,lambda expression,77,510.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\custom_device_py.cc,libpaddle,_get_current_custom_device_stream,lambda expression,32,186.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\exception.cc,libpaddle,__unittest_throw_exception__,lambda expression,82,66.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\imperative.cc,libpaddle,_set_process_pids,lambda expression,504,385.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\imperative.cc,libpaddle,_erase_process_pids,lambda expression,519,52.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\imperative.cc,libpaddle,_set_process_signal_handler,lambda expression,521,46.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\imperative.cc,libpaddle,_throw_error_if_process_failed,lambda expression,523,48.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\imperative.cc,libpaddle,_convert_to_tensor_list,lambda expression,526,722.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\inference_api.cc,libpaddle,create_paddle_predictor,AnalysisConfig,468,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\inference_api.cc,libpaddle,create_paddle_predictor,NativeConfig,471,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\inference_api.cc,libpaddle,create_predictor,lambda expression,474,142.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,save_lod_tensor,lambda expression,27,276.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,load_lod_tensor,lambda expression,42,271.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,save_selected_rows,lambda expression,57,294.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,load_selected_rows,lambda expression,73,298.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,save_lod_tensor_to_memory,lambda expression,89,111.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,load_lod_tensor_from_memory,lambda expression,96,160.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,save_selected_rows_to_memory,lambda expression,103,126.0
