c_path,lineno,module_name,c_class_name,py_class_name
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\pytree.cc,822,xla_extension,PyTreeDef,PyTreeDef
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,103,xla_extension,Sharding,Sharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,107,xla_extension,XLACompatibleSharding,XLACompatibleSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,111,xla_extension,NamedSharding,NamedSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,120,xla_extension,SingleDeviceSharding,SingleDeviceSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,125,xla_extension,PmapSharding,PmapSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\sharding.cc,132,xla_extension,OpShardingSharding,OpShardingSharding
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\traceback.cc,137,xla_extension,Frame,Frame
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\traceback.cc,148,xla_extension,Traceback,Traceback
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\transfer_guard_lib.cc,160,xla_extension,TransferGuardState,TransferGuardState
F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\xla\python\weakref_lru_cache.cc,213,xla_extension,CacheInfo,WeakrefLRUCacheInfo
