module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
_pywrap_tf_cluster,tf_cluster,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\cluster_wrapper.cc,73,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\cluster.py,22
_pywrap_cost_analyzer,tf_wrap,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\cost_analyzer_wrapper.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\cost_analyzer.py,17
_pywrap_tf_item,tf_item,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\item_wrapper.cc,124,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\item.py,19
_pywrap_model_analyzer,tf_wrap,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\model_analyzer_wrapper.cc,27,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\model_analyzer.py,17
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\remapper_test.py,43
_pywrap_tf_optimizer,tf_opt,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\tf_optimizer_wrapper.cc,60,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\grappler\tf_optimizer.py,21
_pywrap_bfloat16,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\bfloat16_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\custom_float_test.py,31
_pywrap_custom_casts,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\custom_casts_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\custom_float_test.py,33
_pywrap_float8,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\float8_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\custom_float_test.py,32
_pywrap_file_io,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\io\file_io_wrapper.cc,48,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\io\file_io.py,24
_pywrap_record_io,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\io\record_io_wrapper.cc,229,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\io\tf_record.py,18
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\ops\array_ops.py,43
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\ops\resource_variable_ops.py,61
_pywrap_py_func,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\lib\core\py_func_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\ops\script_ops.py,39
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\ops\variables.py,42
_pywrap_py_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\compiler\tf2tensorrt\utils\py_utils_wrapper.cc,33,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\platform\build_info_test.py,34
_pywrap_cpu_feature_guard,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\platform\cpu_feature_guard_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\platform\self_check.py,63
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\model_analyzer.py,29
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\profiler_client.py,18
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\profiler_v2.py,38
_pywrap_profiler,profiler_wrapper,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\profiler_wrapper_test.py,19
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\profile_context.py,29
_pywrap_traceme,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\internal\traceme_wrapper.cc,25,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\trace.py,19
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\profiler\internal\model_analyzer_testlib.py,30
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\builder_impl.py,34
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\constants.py,21
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\fingerprinting.py,21
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\fingerprinting_test.py,32
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\load.py,52
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\load.py,51
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\loader_impl.py,35
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\load_v1_in_v2.py,31
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\metrics_test.py,32
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\metrics_test.py,33
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model_fingerprinting_test.py,22
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model_metrics_test.py,21
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\save.py,70
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\save.py,58
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\save.py,69
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\save.py,71
_pywrap_events_writer,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\client\events_writer_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\summary\writer\event_file_writer.py,23
_pywrap_tfcompile,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\tfcompile_wrapper.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\tools\saved_model_aot_compile.py,40
_pywrap_kernel_registry,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\kernel_registry_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\tools\selective_registration_header_lib.py,29
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\tpu\async_checkpoint.py,31
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\tpu\async_checkpoint_test.py,34
_pywrap_checkpoint_reader,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\py_checkpoint_reader_wrapper.cc,121,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\training\py_checkpoint_reader.py,19
_pywrap_quantize_training,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\training\quantize_training_wrapper.cc,41,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\training\quantize_training.py,17
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\training\saver.py,48
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\saved_model\pywrap_saved_model.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\training\saver_test.py,63
fast_module_type,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\fast_module_type.cc,267,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\fast_module_type_test.py,18
_function_parameter_canonicalizer_binding_for_test,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\function_parameter_canonicalizer_binding_for_test.cc,38,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\function_parameter_canonicalizer_test.py,18
fast_module_type,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\fast_module_type.cc,267,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\module_wrapper.py,21
_pywrap_nest,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\nest_wrapper.cc,22,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\nest.py,92
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\nest.py,93
_tf_stack,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\tf_stack.cc,329,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\tf_stack.py,22
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\variable_utils.py,19
_pywrap_transform_graph,,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\python\util\transform_graph_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.12.0\tensorflow\tools\graph_transforms\__init__.py,19
