py_fun_name,c_fun_name,lineno,methods_table,path
full,THPVariable_full,655,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
linspace,THPVariable_linspace,656,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
logspace,THPVariable_logspace,657,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
nonzero,THPVariable_nonzero,658,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
randint,THPVariable_randint,659,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
range,THPVariable_range,660,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_coo_tensor,THPVariable_sparse_coo_tensor,661,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_coo_tensor_unsafe,THPVariable__sparse_coo_tensor_unsafe,662,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csr_tensor,THPVariable_sparse_csr_tensor,663,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csr_tensor_unsafe,THPVariable__sparse_csr_tensor_unsafe,664,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
tensor,THPVariable_tensor,665,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
get_device,THPVariable_get_device,666,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
numel,THPVariable_numel,667,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_torch_functions_manual.cpp
as_subclass,THPVariable_as_subclass,1016,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,1018,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_variable.cpp
_fix_weakref,THPVariable_fix_weakref,1020,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,174,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,177,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,178,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,179,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,180,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,181,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,183,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,581,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,582,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,583,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,584,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,585,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,586,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,587,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,588,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,590,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,592,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,593,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,594,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,595,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,596,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,597,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,598,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,599,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,600,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,601,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,602,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,603,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,604,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,605,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,606,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,607,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,608,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,609,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_set_sync_debug_mode,THCPModule_cudaSetSyncDebugMode,610,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_cuda_get_sync_debug_mode,THCPModule_cudaGetSyncDebugMode,611,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,613,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,614,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,615,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,616,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,617,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,618,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,619,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,620,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,134,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,135,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,137,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,139,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,228,methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,1667,methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,828,methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,135,methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\distributed\rpc\testing\init.cpp
replace,replacement_method,76,ReplacementMethod,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\fx\fx_init.cpp
copy_,copy_,349,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
element_size,elementSize,351,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
fill_,fill_,352,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
new,THPStorage_,353,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
resize_,resize_,354,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
size,size,355,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,dataPtr,356,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,isPinned,357,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
_write_file,writeFile,358,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,newWithFile,359,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,setFromFile,360,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,fromBuffer,362,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
from_file,fromFile,365,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
get_device,getDevice,368,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,_setCdata,370,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,newWithWeakPtr,542,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,shareCuda,544,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,newSharedCuda,545,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter,releaseIPCCounter,546,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_,shareFd,548,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd,newSharedFd,549,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd,pyNewFdStorage,550,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_,shareFilename,551,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename,newSharedFilename,552,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename,pyNewFilenameStorage,553,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,weakRef,555,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,freeWeakRef,556,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_expired,expired,557,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,sharedDecref,558,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,sharedIncref,559,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,sharedFd,560,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
is_shared,isShared,561,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,46,methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,137,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,50,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,51,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.10.0\torch\csrc\utils\disable_torch_function.cpp
