c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextClearExecutors,lambda expression,855,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_InsertConfigKeyValue,lambda expression,865,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetConfigKeyValue,lambda expression,877,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_DeleteConfigKeyValue,lambda expression,889,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ReportErrorToCluster,lambda expression,901,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetSoftDevicePlacement,lambda expression,911,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetLogDevicePlacement,lambda expression,917,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetRunEagerOpAsFunction,lambda expression,923,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetJitCompileRewrite,lambda expression,929,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ExecutorWaitForAllPendingNodes,lambda expression,946,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetExecutorForThread,lambda expression,956,102.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_OpNameGetAttrType,lambda expression,967,171.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_PackEagerTensors,lambda expression,993,106.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterJVPFunction,lambda expression,998,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterGradientFunction,lambda expression,1001,88.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_Execute,lambda expression,1004,224.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ExecuteCancelable,lambda expression,1012,294.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_FastPathExecute,lambda expression,1022,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RecordGradient,lambda expression,1026,240.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetNew,lambda expression,1037,154.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetShouldRecordBackprop,lambda expression,1052,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetPossibleGradientTypes,lambda expression,1056,96.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperation,lambda expression,1061,286.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperationBackprop,lambda expression,1069,244.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperationForwardprop,lambda expression,1077,321.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeGradient,lambda expression,1086,225.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeWatchVariable,lambda expression,1107,90.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeWatchedVariables,lambda expression,1111,90.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_VariableWatcherRemove,lambda expression,1118,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_VariableWatcherWatchedVariables,lambda expression,1125,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorNew,lambda expression,1132,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorSetAdd,lambda expression,1136,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorWatch,lambda expression,1145,142.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorJVP,lambda expression,1151,119.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_PackJVPs,lambda expression,1162,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextOptionsSetConfig,lambda expression,1169,110.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextOptionsSetRunEagerOpAsFunction,lambda expression,1185,108.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextOptionsSetJitCompileRewrite,lambda expression,1189,93.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TensorShapeSlice,lambda expression,1198,93.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TensorShapeOnDevice,lambda expression,1203,107.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_SetCEagerContext,lambda expression,1214,120.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_EnableCollectiveOps,lambda expression,1222,103.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_AbortCollectiveOps,lambda expression,1231,113.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_CollectiveOpsCheckPeerHealth,lambda expression,1238,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_DeviceListName,lambda expression,1253,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_DeviceListType,lambda expression,1260,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter0,lambda expression,1274,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter1,lambda expression,1289,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter2,lambda expression,1304,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge0,lambda expression,1324,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge1,lambda expression,1339,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge2,lambda expression,1354,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge0,lambda expression,1373,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge1,lambda expression,1389,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge2,lambda expression,1403,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge3,lambda expression,1419,149.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge4,lambda expression,1435,165.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge0,lambda expression,1454,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge1,lambda expression,1469,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge2,lambda expression,1484,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler0,lambda expression,1509,130.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler1,lambda expression,1525,146.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler2,lambda expression,1541,162.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ToDlpackCapsule,lambda expression,1573,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_FromDlpackCapsule,lambda expression,1602,119.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterCustomDevice,lambda expression,1627,165.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,Init,lambda expression,31,291.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteSourceFile,lambda expression,42,287.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteStackFrameWithId,lambda expression,52,288.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteGraphOpCreation,lambda expression,62,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteDebuggedGraph,lambda expression,72,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteExecution,lambda expression,82,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteGraphExecutionTrace,lambda expression,92,295.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,RegisterDeviceAndGetId,lambda expression,102,201.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,FlushNonExecutionFiles,lambda expression,108,157.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,FlushExecutionFiles,lambda expression,113,154.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,Close,lambda expression,118,140.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\device_lib_wrapper.cc,_pywrap_device_lib,list_devices,lambda expression,31,613.0
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_SessionMakeCallable,lambda expression,159,130.0
