path,c_class_name,py_class_name,lineno
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringIntGauge0,TFE_MonitoringIntGauge0,593
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringIntGauge1,TFE_MonitoringIntGauge1,595
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringIntGauge2,TFE_MonitoringIntGauge2,597
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringBoolGauge0,TFE_MonitoringBoolGauge0,599
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringBoolGauge1,TFE_MonitoringBoolGauge1,601
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringBoolGauge2,TFE_MonitoringBoolGauge2,603
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringCounterCell,TFE_MonitoringCounterCell,605
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringIntGaugeCell,TFE_MonitoringIntGaugeCell,607
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringStringGaugeCell,TFE_MonitoringStringGaugeCell,609
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringBoolGaugeCell,TFE_MonitoringBoolGaugeCell,611
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringSamplerCell,TFE_MonitoringSamplerCell,613
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringBuckets,TFE_MonitoringBuckets,615
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringSampler0,TFE_MonitoringSampler0,617
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringSampler1,TFE_MonitoringSampler1,619
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_MonitoringSampler2,TFE_MonitoringSampler2,621
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,CancellationManager,TFE_CancellationManager,623
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TF_DeviceList,TF_DeviceList,626
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TF_Function,TF_Function,627
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Graph,TF_Graph,109
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Operation,TF_Operation,110
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_ImportGraphDefOptions,TF_ImportGraphDefOptions,122
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_ImportGraphDefResults,TF_ImportGraphDefResults,124
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_DeprecatedSession,TF_DeprecatedSession,126
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Session,TF_Session,128
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_OperationDescription,TF_OperationDescription,129
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Library,TF_Library,131
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_SessionOptions,TF_SessionOptions,132
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Buffer,TF_Buffer,133
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_ApiDefMap,TF_ApiDefMap,134
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Server,TF_Server,135
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_Status,TF_Status,136
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\data\experimental\service\server_lib_wrapper.cc,DispatchGrpcDataServer,DispatchGrpcDataServer,37
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\data\experimental\service\server_lib_wrapper.cc,WorkerGrpcDataServer,WorkerGrpcDataServer,52
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\python_api_info_wrapper.cc,InferredAttributes,InferredAttributes,71
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\experimental\unified_api.cc,AbstractContext,AbstractContext,116
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\experimental\unified_api.cc,AbstractOperation,AbstractOperation,186
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\experimental\unified_api.cc,AbstractTensorHandle,AbstractTensorHandle,228
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\experimental\unified_api.cc,ImmediateExecutionContext,ImmediateExecutionContext,181
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\framework\experimental\unified_api.cc,AbstractFunction,AbstractFunction,260
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\grappler\cluster_wrapper.cc,Cluster,tensorflow::grappler::Cluster,74
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\grappler\item_wrapper.cc,GrapplerItem,tensorflow::grappler::GrapplerItem,125
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\lib\io\file_io_wrapper.cc,PyTransactionToken,TransactionToken,51
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\lib\io\file_io_wrapper.cc,FileStatistics,FileStatistics,216
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\lib\io\record_io_wrapper.cc,ZlibCompressionOptions,ZlibCompressionOptions,304
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\attrs.cc,IntegerAttr,IntegerAttr,22
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,MLIRContext,MLIRContext,25
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,UnknownLoc,UnknownLoc,29
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,Region,Region,34
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,iterator,Block_Iterator,41
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,Block,Block,42
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,OpResult,OpResult,51
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,BlockArgument,BlockArgument,52
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,OpBuilder,OpBuilder,31
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,InsertPoint,OpBuilder_InsertionPoint,51
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,OperationState,OperationState,31
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,ModuleOp,ModuleOp,46
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,FuncOp,FuncOp,59
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,ReturnOp,ReturnOp,76
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,AddV2Op,Tf_AddV2Op,87
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,AnyOp,Tf_AnyOp,94
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,ConstOp,Tf_ConstOp,106
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,EqualOp,Tf_EqualOp,114
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,GreaterEqualOp,Tf_GreaterEqualOp,124
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,GreaterOp,Tf_GreaterOp,133
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,LegacyCallOp,Tf_LegacyCallOp,141
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,LessEqualOp,Tf_LessEqualOp,154
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,LessOp,Tf_LessOp,162
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,NegOp,Tf_NegOp,170
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,NotEqualOp,Tf_NotEqualOp,177
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,SubOp,Tf_SubOp,187
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,FloatType,FloatType,29
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,UnrankedTensorType,UnrankedTensorType,41
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,RankedTensorType,RankedTensorType,44
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\outfeed_receiver_py.cc,OutfeedReceiverForPython,OutfeedReceiverForPython,156
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,NoSharding,NoSharding,698
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,Chunked,Chunked,711
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,Unstacked,Unstacked,726
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,ShardedAxis,ShardedAxis,740
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,Replicated,Replicated,751
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pmap_lib.cc,ShardingSpec,ShardingSpec,762
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\profiler.cc,ProfilerServer,ProfilerServer,52
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\profiler.cc,ProfileOptions,ProfileOptions,85
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\pytree.cc,PyTreeDef,PyTreeDef,711
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\transfer_guard_lib.cc,TransferGuardState,TransferGuardState,160
path,c_fun_name,py_fun_name,lineno
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\hlo\python\MlirHloModule.cpp,lambda expression,register_mhlo_passes,72
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\mlir\python\mlir_wrapper\mlir_wrapper.cc,lambda expression,preloadTensorFlowDialects,32
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\xla.cc,lambda expression,get_distributed_runtime_service,388
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\xla.cc,lambda expression,get_distributed_runtime_client,421
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\xla.cc,IsOptimizedBuild,is_optimized_build,469
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\xla.cc,JsonToPprofProfile,json_to_pprof_profile,471
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\compiler\xla\python\xla.cc,PprofProfileToJson,pprof_profile_to_json,474
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\py_exception_registry_wrapper.cc,lambda expression,PyExceptionRegistry_Lookup,30
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,lambda expression,TFE_DeleteContext,711
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,lambda expression,TFE_GetContextId,803
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,TFE_Py_SetEagerTensorProfiler,TFE_Py_SetEagerTensorProfiler,997
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\tfe_wrapper.cc,lambda expression,TFE_Py_TensorShapeOnDevice,1203
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,lambda expression,TF_GraphGetTensorShape_wrapper,263
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\client\tf_session_wrapper.cc,TF_DeletePluggableDeviceLibraryHandle,TF_PluggableDeviceLibraryHandle,753
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\lib\io\file_io_wrapper.cc,lambda expression,ReadFileToString,79
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\lib\io\file_io_wrapper.cc,lambda expression,WriteStringToFile,91
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,lambda expression,xspace_to_tools_data,133
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,lambda expression,xspace_to_tools_data_from_byte_string,163
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\util\util_wrapper.cc,lambda expression,IsResourceVariable,282
F:\DLFs_dataset\tensorflow\tensorflow-2.9.0\tensorflow\python\eager\pywrap_tfe_src.cc,ForwardAccumulatorDeleteGradient,ForwardAccumulatorDeleteGradient,2350
