c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\optimize\calibration_wrapper_pybind11.cc,_pywrap_tensorflow_lite_calibration_wrapper,AddIntermediateTensors,lambda expression,35,80.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\testdata\test_registerer_wrapper.cc,_pywrap_test_registerer,get_num_test_registerer_calls,get_num_test_registerer_calls,21,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\testdata\test_registerer_wrapper.cc,_pywrap_test_registerer,TF_TestRegisterer,lambda expression,25,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\testing\string_util_wrapper.cc,_pywrap_string_util,SerializeAsHexString,lambda expression,31,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\tools\optimize\python\modify_model_interface.cc,_pywrap_modify_model_interface,modify_model_interface,lambda expression,30,228.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\tools\signature\signature_def_util_wrapper_pybind11.cc,_pywrap_signature_def_util_wrapper,SetSignatureDefMap,WrappedSetSignatureDefMap,92,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\tools\signature\signature_def_util_wrapper_pybind11.cc,_pywrap_signature_def_util_wrapper,GetSignatureDefMap,WrappedGetSignatureDefMap,94,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\tools\signature\signature_def_util_wrapper_pybind11.cc,_pywrap_signature_def_util_wrapper,ClearSignatureDefs,WrappedClearSignatureDefs,96,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportGraphDef,lambda expression,25,138.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportFunction,lambda expression,36,164.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportGraphDef,lambda expression,50,262.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelToMlir,lambda expression,65,147.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelV1ToMlirLite,lambda expression,76,190.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelV1ToMlir,lambda expression,90,208.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalRunPassPipeline,lambda expression,104,138.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,Allocate,lambda expression,85,158.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,AddMesh,lambda expression,104,160.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,ExperimentalSetDefaultLayout,lambda expression,118,130.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,ExperimentalClearDefaultLayout,lambda expression,133,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,ExperimentalSetDefaultMesh,lambda expression,144,132.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,ExperimentalClearDefaultMesh,lambda expression,157,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,SetSameShapePolicy,lambda expression,168,128.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,SetTPUCoreIDs,lambda expression,173,159.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,ClearTPUCoreIDs,lambda expression,187,107.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,TPUCoreIDsToLocations,lambda expression,191,254.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,TPUCoreLocationsToIDs,lambda expression,199,248.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,Pack,lambda expression,209,200.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,Unpack,lambda expression,264,153.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,FetchLayout,lambda expression,286,159.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,IsSparseDTensor,lambda expression,303,153.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\pywrap_dtensor_device.cc,_pywrap_dtensor_device,GetFunctionCacheHitAndMissCount,lambda expression,320,123.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\py_exception_registry_wrapper.cc,_pywrap_py_exception_registry,PyExceptionRegistry_Init,lambda expression,27,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\py_exception_registry_wrapper.cc,_pywrap_py_exception_registry,PyExceptionRegistry_Lookup,lambda expression,30,61.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\sanitizers_wrapper.cc,_pywrap_sanitizers,is_asan_enabled,lambda expression,20,69.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\sanitizers_wrapper.cc,_pywrap_sanitizers,is_msan_enabled,lambda expression,28,68.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\sanitizers_wrapper.cc,_pywrap_sanitizers,is_tsan_enabled,lambda expression,36,68.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\sanitizers_wrapper.cc,_pywrap_sanitizers,is_ubsan_enabled,lambda expression,44,80.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfcompile_wrapper.cc,_pywrap_tfcompile,Compile,lambda expression,35,1025.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterExceptionClass,lambda expression,631,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterFallbackExceptionClass,lambda expression,634,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetMemoryInfo,lambda expression,639,471.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ResetMemoryStats,lambda expression,658,327.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_SetXlaEnableLazyCompilation,TF_SetXlaEnableLazyCompilation,674,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_SetTfXlaCpuGlobalJit,TF_SetTfXlaCpuGlobalJit,675,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_SetXlaAutoJitMode,TF_SetXlaAutoJitMode,676,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_SetXlaConstantFoldingDisabled,TF_SetXlaConstantFoldingDisabled,677,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_GetXlaConstantFoldingDisabled,TF_GetXlaConstantFoldingDisabled,678,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_SetXlaMinClusterSize,TF_SetXlaMinClusterSize,679,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_GetCompilerIr,TFE_GetCompilerIr,680,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_IsMlirBridgeEnabled,lambda expression,683,78.0
