py_fun_name,c_fun_name,lineno,methods_table,path
__imod__,THPVariable_remainder_,1185,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__eq__,THPVariable_eq,1186,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__ne__,THPVariable_ne,1187,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__lt__,THPVariable_lt,1188,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__le__,THPVariable_le,1189,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__gt__,THPVariable_gt,1190,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__ge__,THPVariable_ge,1191,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__bool__,THPVariable_bool_scalar,1192,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__float__,THPVariable_float_scalar,1193,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__complex__,THPVariable_complex_scalar,1194,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__int__,THPVariable_integral_scalar,1195,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__long__,THPVariable_integral_scalar,1196,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__index__,THPVariable_index_scalar,1197,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__nonzero__,THPVariable_bool_scalar,1198,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__invert__,THPVariable_invert,1199,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
__matmul__,THPVariable_matmul,1200,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
_is_view,THPVariable__is_view,1201,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
apply_,THPVariable_apply_,1202,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
bfloat16,THPVariable_bfloat16,1203,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
byte,THPVariable_byte,1204,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
char,THPVariable_char,1205,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
contiguous,THPVariable_contiguous,1206,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
copy_,THPVariable_copy_,1207,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
cpu,THPVariable_cpu,1208,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
cuda,THPVariable_cuda,1209,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
xpu,THPVariable_xpu,1210,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
data_ptr,THPVariable_data_ptr,1211,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
dim,THPVariable_dim,1212,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
has_names,THPVariable_has_names,1213,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
double,THPVariable_double,1214,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
cdouble,THPVariable_cdouble,1215,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
element_size,THPVariable_element_size,1216,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
float,THPVariable_float,1217,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
cfloat,THPVariable_cfloat,1218,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
get_device,THPVariable_get_device,1219,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
bool,THPVariable_bool,1220,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
half,THPVariable_half,1221,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
int,THPVariable_int,1222,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
is_contiguous,THPVariable_is_contiguous,1223,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
item,THPVariable_item,1224,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
long,THPVariable_long,1225,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
map_,THPVariable_map_,1226,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
map2_,THPVariable_map2_,1227,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
ndimension,THPVariable_dim,1228,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
nelement,THPVariable_numel,1229,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
new,THPVariable_new,1230,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
new_ones,THPVariable_new_ones,1231,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
new_tensor,THPVariable_new_tensor,1232,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
nonzero,THPVariable_nonzero,1233,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
numel,THPVariable_numel,1234,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
numpy,THPVariable_numpy,1235,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
requires_grad_,THPVariable_requires_grad_,1236,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
set_,THPVariable_set_,1237,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
short,THPVariable_short,1238,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
size,THPVariable_size,1239,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
storage,THPVariable_storage,1240,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
storage_offset,THPVariable_storage_offset,1241,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
storage_type,THPVariable_storage_type,1242,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
stride,THPVariable_stride,1243,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
to,THPVariable_to,1244,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
tolist,THPVariable_tolist,1245,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
type,THPVariable_type,1246,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\tools\autograd\templates\python_variable_methods.cpp
_set_worker_signal_handlers,THPModule_setWorkerSignalHandlers,223,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\DataLoader.cpp
_set_worker_pids,THPModule_setWorkerPIDs,224,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\DataLoader.cpp
_remove_worker_pids,THPModule_removeWorkerPIDs,225,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\DataLoader.cpp
_error_if_any_worker_fails,THPModule_errorIfAnyWorkerFails,226,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\DataLoader.cpp
__reduce__,THPDevice_reduce,183,THPDevice_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Device.cpp
__reduce__,THPDtype_reduce,76,THPDtype_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Dtype.cpp
get_state,THPGenerator_getState,177,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Generator.cpp
set_state,THPGenerator_setState,178,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Generator.cpp
manual_seed,THPGenerator_manualSeed,179,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Generator.cpp
seed,THPGenerator_seed,180,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Generator.cpp
initial_seed,THPGenerator_initialSeed,181,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Generator.cpp
_initExtension,THPModule_initExtension,661,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_autograd_init,THPAutograd_initExtension,662,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_add_docstr,THPModule_addDocStr,663,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_init_names,THPModule_initNames,664,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_has_distributed,THPModule_hasDistributed,665,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_default_tensor_type,THPModule_setDefaultTensorType,666,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_default_dtype,THPModule_setDefaultDtype,667,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_infer_size,THPModule_inferSize,668,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_crash_if_csrc_asan,THPModule_crashIfCsrcASAN,669,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_crash_if_csrc_ubsan,THPModule_crashIfCsrcUBSAN,670,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_crash_if_aten_asan,THPModule_crashIfATenASAN,671,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_show_config,THPModule_showConfig,672,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_cxx_flags,THPModule_cxxFlags,673,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_parallel_info,THPModule_parallelInfo,674,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_backcompat_broadcast_warn,THPModule_setBackcompatBroadcastWarn,675,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_backcompat_broadcast_warn,THPModule_getBackcompatBroadcastWarn,676,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_backcompat_keepdim_warn,THPModule_setBackcompatKeepdimWarn,677,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_backcompat_keepdim_warn,THPModule_getBackcompatKeepdimWarn,678,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
get_num_threads,THPModule_getNumThreads,679,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
set_num_threads,THPModule_setNumThreads,680,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
get_num_interop_threads,THPModule_getNumInteropThreads,681,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
set_num_interop_threads,THPModule_setNumInteropThreads,682,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_cudnn_enabled,THPModule_userEnabledCuDNN,683,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_cudnn_enabled,THPModule_setUserEnabledCuDNN,684,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_mkldnn_enabled,THPModule_userEnabledMkldnn,685,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_mkldnn_enabled,THPModule_setUserEnabledMkldnn,686,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_cudnn_allow_tf32,THPModule_allowTF32CuDNN,687,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_cudnn_allow_tf32,THPModule_setAllowTF32CuDNN,688,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_cudnn_benchmark,THPModule_benchmarkCuDNN,689,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_cudnn_benchmark,THPModule_setBenchmarkCuDNN,690,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_cudnn_deterministic,THPModule_deterministicCuDNN,691,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_cudnn_deterministic,THPModule_setDeterministicCuDNN,692,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_deterministic_algorithms,THPModule_deterministicAlgorithms,693,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_deterministic_algorithms,THPModule_setDeterministicAlgorithms,694,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_warnAlways,THPModule_warnAlways,695,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_warnAlways,THPModule_setWarnAlways,696,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_cublas_allow_tf32,THPModule_allowTF32CuBLAS,697,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_cublas_allow_tf32,THPModule_setAllowTF32CuBLAS,698,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_vmapmode_increment_nesting,THPModule_vmapmode_increment_nesting,699,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_vmapmode_decrement_nesting,THPModule_vmapmode_decrement_nesting,700,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_debug_only_display_vmap_fallback_warnings,THPModule_set_display_vmap_fallback_warnings_mode,701,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_debug_only_are_vmap_fallback_warnings_enabled,THPModule_are_vmap_fallback_warnings_enabled,702,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_to_dlpack,THPModule_toDLPack,703,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_from_dlpack,THPModule_fromDLPack,704,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
set_flush_denormal,THPModule_setFlushDenormal,705,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
get_default_dtype,THPModule_getDefaultDtype,706,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_default_device,THPModule_getDefaultDevice,707,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_get_qengine,THPModule_qEngine,708,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_qengine,THPModule_setQEngine,709,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_supported_qengines,THPModule_supportedQEngines,710,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_is_xnnpack_enabled,THPModule_isEnabledXNNPACK,711,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_set_default_mobile_cpu_allocator,THPModule_setDefaultMobileCPUAllocator,712,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_unset_default_mobile_cpu_allocator,THPModule_unsetDefaultMobileCPUAllocator,713,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_is_torch_function_enabled,THPModule_isEnabledTorchFunction,714,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_disabled_torch_function_impl,THPModule_disable_torch_function,715,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_has_torch_function,THPModule_has_torch_function,716,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_has_torch_function_unary,THPModule_has_torch_function_unary,717,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
_has_torch_function_variadic,THPModule_has_torch_function_variadic,718,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Module.cpp
__reduce__,THPQScheme_reduce,32,THPQScheme_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\QScheme.cpp
numel,THPSize_numel,181,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Size.cpp
__reduce__,THPSize_reduce,182,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Size.cpp
__eq__,THPStream_eq,64,THPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\Stream.cpp
_set_grad_enabled,set_grad_enabled,374,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
is_grad_enabled,is_grad_enabled,375,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
is_inference_mode_enabled,is_inference_mode_enabled,376,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
set_autocast_enabled,set_autocast_enabled,377,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
is_autocast_enabled,is_autocast_enabled,378,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
clear_autocast_cache,clear_autocast_cache,379,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
autocast_increment_nesting,autocast_increment_nesting,380,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
autocast_decrement_nesting,autocast_decrement_nesting,381,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
set_anomaly_enabled,set_anomaly_mode_enabled,382,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
is_anomaly_enabled,is_anomaly_mode_enabled,383,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
_enter_dual_level,python_enter_dual_level,384,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
_exit_dual_level,python_exit_dual_level,385,methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\init.cpp
run_backward,THPEngine_run_backward,316,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_engine.cpp
queue_callback,THPEngine_queue_callback,319,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_engine.cpp
is_checkpoint_valid,THPEngine_is_checkpoint_valid,320,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_engine.cpp
name,THPFunction_name,860,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_function.cpp
apply,THPFunction_apply,861,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_function.cpp
_register_hook_dict,THPFunction__register_hook_dict,862,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.9.0\torch\csrc\autograd\python_function.cpp
