py_fun_name,c_fun_name,lineno,methods_table,path
_check_sparse_tensor_invariants,THPModule_checkSparseTensorInvariants,1148,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_will_engine_execute_node,THPModule_willEngineExecuteNode,1152,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_current_graph_task_execution_order,THPModule_getCurrentGraphTaskExecutionOrder,1156,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_current_graph_task_id,THPModule_getCurrentGraphTaskId,1160,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_current_autograd_node,THPModule_getCurrentNode,1164,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_set_default_mobile_cpu_allocator,THPModule_setDefaultMobileCPUAllocator,1165,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_unset_default_mobile_cpu_allocator,THPModule_unsetDefaultMobileCPUAllocator,1169,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_is_torch_function_enabled,THPModule_isEnabledTorchFunction,1173,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_disabled_torch_function_impl,THPModule_disable_torch_function,1177,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_disabled_torch_dispatch_impl,THPModule_disable_torch_dispatch,1181,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_has_torch_function,THPModule_has_torch_function,1185,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_has_torch_function_unary,THPModule_has_torch_function_unary,1186,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
_has_torch_function_variadic,THPModule_has_torch_function_variadic,1190,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp
__reduce__,THPQScheme_reduce,32,THPQScheme_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\QScheme.cpp
numel,THPSize_numel,227,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Size.cpp
__reduce__,THPSize_reduce,228,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Size.cpp
copy_,THPStorage_copy_,507,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
element_size,THPStorage_elementSize,511,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
fill_,THPStorage_fill_,512,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
new,THPStorage_new,513,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
resize_,THPStorage_resize_,514,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
nbytes,THPStorage_nbytes,515,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
data_ptr,THPStorage_dataPtr,516,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
is_pinned,THPStorage_isPinned,517,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
_write_file,THPStorage_writeFile,518,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
_new_with_file,THPStorage_newWithFile,519,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
_set_from_file,THPStorage_setFromFile,523,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
from_buffer,THPStorage_fromBuffer,524,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
from_file,THPStorage_fromFile,528,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
_set_cdata,THPStorage__setCdata,532,THPStorage_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp
_new_with_weak_ptr,THPStorage_newWithWeakPtr,641,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_share_cuda_,THPStorage_shareCuda,645,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_new_shared_cuda,THPStorage_newSharedCuda,646,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_release_ipc_counter_cuda,THPStorage_releaseIPCCounter,650,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_share_fd_cpu_,THPStorage_shareFd,654,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_new_shared_fd_cpu,THPStorage_newSharedFd,655,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_new_using_fd_cpu,THPStorage_pyNewFdStorage,659,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_share_filename_cpu_,THPStorage_shareFilename,663,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_new_shared_filename_cpu,THPStorage_newSharedFilename,664,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_new_using_filename_cpu,THPStorage_pyNewFilenameStorage,668,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_weak_ref,THPStorage_weakRef,672,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_free_weak_ref,THPStorage_freeWeakRef,673,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_expired,THPStorage_expired,674,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_shared_decref,THPStorage_sharedDecref,675,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_shared_incref,THPStorage_sharedIncref,676,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
_get_shared_fd,THPStorage_sharedFd,677,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
is_shared,THPStorage_isShared,678,THPStorage_sharingMethods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp
__eq__,THPStream_eq,95,THPStream_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Stream.cpp
_set_grad_enabled,set_grad_enabled,767,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_grad_enabled,is_grad_enabled,768,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_set_fwd_grad_enabled,set_fwd_grad_enabled,769,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_is_fwd_grad_enabled,is_fwd_grad_enabled,770,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_inference_mode_enabled,is_inference_mode_enabled,771,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_autocast_enabled,set_autocast_enabled,775,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_autocast_enabled,is_autocast_enabled,776,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_is_any_autocast_enabled,is_any_autocast_enabled,777,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
clear_autocast_cache,clear_autocast_cache,778,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_autocast_cpu_enabled,set_autocast_cpu_enabled,779,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_autocast_cpu_enabled,is_autocast_cpu_enabled,780,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_autocast_cpu_dtype,set_autocast_cpu_dtype,781,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
get_autocast_cpu_dtype,get_autocast_cpu_dtype,782,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_autocast_gpu_dtype,set_autocast_gpu_dtype,783,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
get_autocast_gpu_dtype,get_autocast_gpu_dtype,784,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
autocast_increment_nesting,autocast_increment_nesting,785,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
autocast_decrement_nesting,autocast_decrement_nesting,789,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_autocast_cache_enabled,is_autocast_cache_enabled,793,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_autocast_cache_enabled,set_autocast_cache_enabled,797,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
set_anomaly_enabled,set_anomaly_mode_enabled,798,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_anomaly_enabled,is_anomaly_mode_enabled,802,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
is_anomaly_check_nan_enabled,is_anomaly_check_nan_enabled,803,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_enter_dual_level,python_enter_dual_level,807,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_exit_dual_level,python_exit_dual_level,808,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_is_torch_function_mode_enabled,is_torch_function_mode_enabled,812,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_push_on_torch_function_stack,push_on_torch_function_stack,816,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_pop_torch_function_stack,pop_torch_function_stack,820,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_get_function_stack_at,get_function_stack_at,824,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_len_torch_function_stack,len_torch_function_stack,828,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_push_on_torch_dispatch_stack,push_on_torch_dispatch_stack,832,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_pop_torch_dispatch_stack,pop_torch_dispatch_stack,836,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_get_dispatch_stack_at,get_dispatch_stack_at,840,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
_len_torch_dispatch_stack,len_torch_dispatch_stack,844,methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\init.cpp
run_backward,THPEngine_run_backward,393,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp
queue_callback,THPEngine_queue_callback,397,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp
is_checkpoint_valid,THPEngine_is_checkpoint_valid,398,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp
name,THPFunction_name,1327,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
maybe_clear_saved_tensors,THPFunction_maybe_clear_saved_tensors,1328,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
apply,THPFunction_apply,1332,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
_register_hook_dict,THPFunction__register_hook_dict,1333,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
register_hook,THPFunction_register_hook,1337,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
register_prehook,THPFunction_register_prehook,1338,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp
nested_tensor,THPVariable_nested_tensor,33,nested_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_nested_functions_manual.cpp
asarray,THPVariable_asarray,499,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
as_tensor,THPVariable_as_tensor,503,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
from_numpy,THPVariable_from_numpy,507,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
frombuffer,THPVariable_frombuffer,508,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_is_functional_tensor,THPVariable__is_functional_tensor,512,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_to_functional_tensor,THPVariable__to_functional_tensor,516,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_from_functional_tensor,THPVariable__from_functional_tensor,520,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_freeze_functional_tensor,THPVariable__freeze_functional_tensor,524,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_sync,THPVariable__sync,528,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_enable_functionalization,THPVariable__enable_functionalization,532,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
_disable_functionalization,THPVariable__disable_functionalization,536,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
nonzero,THPVariable_nonzero,540,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
range,THPVariable_range,544,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_coo_tensor,THPVariable_sparse_coo_tensor,548,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_compressed_tensor,THPVariable_sparse_compressed_tensor,552,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csr_tensor,THPVariable_sparse_csr_tensor,556,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csc_tensor,THPVariable_sparse_csc_tensor,560,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsr_tensor,THPVariable_sparse_bsr_tensor,564,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsc_tensor,THPVariable_sparse_bsc_tensor,568,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
tensor,THPVariable_tensor,572,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
get_device,THPVariable_get_device,576,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
numel,THPVariable_numel,580,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_torch_functions_manual.cpp
as_subclass,THPVariable_as_subclass,1490,extra_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,1494,extra_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_variable.cpp
_make_wrapper_subclass,THPVariable_make_wrapper_subclass,1498,extra_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_variable.cpp
_fix_weakref,THPVariable_fix_weakref,1502,extra_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_variable.cpp
_view_func,THPVariable_view_func,1503,extra_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,186,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,190,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,191,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,192,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,193,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,194,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,195,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,1171,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,1172,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_exchangeDevice,THCPModule_exchangeDevice,1173,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,1174,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,1175,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,1179,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,1183,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,1184,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,1185,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getCurrentRawStream,THCPModule_getCurrentStream_raw,1189,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,1193,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,1197,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_clearCublasWorkspaces,THCPModule_clearBlasWorkspaces_wrap,1201,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_isCurrentStreamCapturing,THCPModule_isCurrentStreamCapturing_wrap,1205,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,1209,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,1213,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,1217,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,1218,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,1222,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,1223,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,1224,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,1228,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,1232,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_attach_out_of_memory_observer,THCPModule_attachOutOfMemoryObserver,1233,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,1237,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,1241,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,1245,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_set_allocator_settings,THCPModule_cudaCachingAllocator_set_allocator_settings,1249,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_getAllocatorBackend,THCPModule_getAllocatorBackend,1253,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,1257,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,1258,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,1259,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,1260,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,1261,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_set_sync_debug_mode,THCPModule_cudaSetSyncDebugMode,1262,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_get_sync_debug_mode,THCPModule_cudaGetSyncDebugMode,1266,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_jiterator_compile_and_launch_kernel,THCPModule_cudaJiteratorCompileAndLaunchKernel,1270,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_get_cudnn_benchmark_limit,THCPModule_benchmarkLimitCuDNN,1274,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_cuda_set_cudnn_benchmark_limit,THCPModule_setBenchmarkLimitCuDNN,1278,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,1283,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,1284,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,1285,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,1286,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,1287,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,1288,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp
