py_fun_name,c_fun_name,lineno,methods_table,path
_cuda_sleep,THCPModule_cudaSleep,531,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,532,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,533,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,535,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,536,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,537,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,538,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,539,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,540,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,541,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,542,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,118,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,119,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,121,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,123,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,198,methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,759,methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,742,methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,112,methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\distributed\rpc\testing\init.cpp
copy_,PyCFunction,327,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
element_size,PyCFunction,328,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
fill_,PyCFunction,329,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
new,PyCFunction,330,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
resize_,PyCFunction,331,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
size,PyCFunction,332,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,PyCFunction,333,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,PyCFunction,334,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
_write_file,PyCFunction,335,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,PyCFunction,336,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,PyCFunction,337,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,PyCFunction,339,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
from_file,PyCFunction,341,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
get_device,PyCFunction,343,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,PyCFunction,345,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,PyCFunction,530,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,PyCFunction,532,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,PyCFunction,533,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter,PyCFunction,534,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_,PyCFunction,536,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd,PyCFunction,537,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd,PyCFunction,538,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_,PyCFunction,539,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename,PyCFunction,540,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename,PyCFunction,541,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,PyCFunction,543,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,PyCFunction,544,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_expired,PyCFunction,545,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,PyCFunction,546,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,PyCFunction,547,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,PyCFunction,548,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
is_shared,PyCFunction,549,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,45,methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,126,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.6.0\torch\csrc\tensor\python_tensor.cpp
