py_fun_name,c_fun_name,lineno,methods_table,path
set_num_threads,THPModule_setNumThreads,679,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
get_num_interop_threads,THPModule_getNumInteropThreads,680,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
set_num_interop_threads,THPModule_setNumInteropThreads,681,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cudnn_enabled,THPModule_userEnabledCuDNN,682,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cudnn_enabled,THPModule_setUserEnabledCuDNN,683,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_mkldnn_enabled,THPModule_userEnabledMkldnn,684,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_mkldnn_enabled,THPModule_setUserEnabledMkldnn,685,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cudnn_allow_tf32,THPModule_allowTF32CuDNN,686,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cudnn_allow_tf32,THPModule_setAllowTF32CuDNN,687,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cudnn_benchmark,THPModule_benchmarkCuDNN,688,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cudnn_benchmark,THPModule_setBenchmarkCuDNN,689,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cudnn_deterministic,THPModule_deterministicCuDNN,690,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cudnn_deterministic,THPModule_setDeterministicCuDNN,691,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_deterministic_algorithms,THPModule_deterministicAlgorithms,692,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_deterministic_algorithms_warn_only,THPModule_deterministicAlgorithmsWarnOnly,693,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_deterministic_algorithms,THPModule_setDeterministicAlgorithms,694,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_warnAlways,THPModule_warnAlways,695,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_warnAlways,THPModule_setWarnAlways,696,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cublas_allow_tf32,THPModule_allowTF32CuBLAS,697,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cublas_allow_tf32,THPModule_setAllowTF32CuBLAS,698,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_cublas_allow_fp16_reduced_precision_reduction,THPModule_allowFP16ReductionCuBLAS,699,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_cublas_allow_fp16_reduced_precision_reduction,THPModule_setAllowFP16ReductionCuBLAS,700,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_vmapmode_increment_nesting,THPModule_vmapmode_increment_nesting,701,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_vmapmode_decrement_nesting,THPModule_vmapmode_decrement_nesting,702,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_debug_only_display_vmap_fallback_warnings,THPModule_set_display_vmap_fallback_warnings_mode,703,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_debug_only_are_vmap_fallback_warnings_enabled,THPModule_are_vmap_fallback_warnings_enabled,704,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_to_dlpack,THPModule_toDLPack,705,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_from_dlpack,THPModule_fromDLPack,706,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
set_flush_denormal,THPModule_setFlushDenormal,707,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
get_default_dtype,THPModule_getDefaultDtype,708,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_default_device,THPModule_getDefaultDevice,709,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_get_qengine,THPModule_qEngine,710,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_qengine,THPModule_setQEngine,711,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_supported_qengines,THPModule_supportedQEngines,712,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_is_xnnpack_enabled,THPModule_isEnabledXNNPACK,713,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_set_default_mobile_cpu_allocator,THPModule_setDefaultMobileCPUAllocator,714,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_unset_default_mobile_cpu_allocator,THPModule_unsetDefaultMobileCPUAllocator,715,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_is_torch_function_enabled,THPModule_isEnabledTorchFunction,716,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_disabled_torch_function_impl,THPModule_disable_torch_function,717,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_has_torch_function,THPModule_has_torch_function,718,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_has_torch_function_unary,THPModule_has_torch_function_unary,719,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
_has_torch_function_variadic,THPModule_has_torch_function_variadic,720,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Module.cpp
__reduce__,THPQScheme_reduce,32,THPQScheme_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\QScheme.cpp
numel,THPSize_numel,176,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Size.cpp
__reduce__,THPSize_reduce,177,THPSize_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Size.cpp
__eq__,THPStream_eq,63,THPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\Stream.cpp
_set_grad_enabled,set_grad_enabled,563,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_grad_enabled,is_grad_enabled,564,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_inference_mode_enabled,is_inference_mode_enabled,565,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_autocast_enabled,set_autocast_enabled,566,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_autocast_enabled,is_autocast_enabled,567,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
clear_autocast_cache,clear_autocast_cache,568,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_autocast_cpu_enabled,set_autocast_cpu_enabled,569,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_autocast_cpu_enabled,is_autocast_cpu_enabled,570,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_autocast_cpu_dtype,set_autocast_cpu_dtype,571,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
get_autocast_cpu_dtype,get_autocast_cpu_dtype,572,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_autocast_gpu_dtype,set_autocast_gpu_dtype,573,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
get_autocast_gpu_dtype,get_autocast_gpu_dtype,574,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
autocast_increment_nesting,autocast_increment_nesting,575,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
autocast_decrement_nesting,autocast_decrement_nesting,576,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_autocast_cache_enabled,is_autocast_cache_enabled,577,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_autocast_cache_enabled,set_autocast_cache_enabled,578,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
set_anomaly_enabled,set_anomaly_mode_enabled,579,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
is_anomaly_enabled,is_anomaly_mode_enabled,580,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
_enter_dual_level,python_enter_dual_level,581,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
_exit_dual_level,python_exit_dual_level,582,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
_enter_python_mode,enter_python_mode,583,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
_exit_python_mode,exit_python_mode,584,methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\init.cpp
run_backward,THPEngine_run_backward,320,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_engine.cpp
queue_callback,THPEngine_queue_callback,323,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_engine.cpp
is_checkpoint_valid,THPEngine_is_checkpoint_valid,324,THPEngine_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_engine.cpp
name,THPFunction_name,989,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_function.cpp
apply,THPFunction_apply,990,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_function.cpp
_register_hook_dict,THPFunction__register_hook_dict,991,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_function.cpp
register_hook,THPFunction_register_hook,992,THPFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_function.cpp
arange,THPVariable_arange,682,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_torch_functions_manual.cpp
asarray,THPVariable_asarray,684,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.11.0\torch\csrc\autograd\python_torch_functions_manual.cpp
