module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\array_ops.py,39
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\array_ops.py,38
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\array_ops.py,37
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\custom_ops.py,30
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\debug_ops.py,20
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\debug_ops.py,19
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\math_ops.py,32
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\operations\_inner_ops.py,31
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\_vmap\vmap_array_ops.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\algo_parameter_config.py,21
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\shard.py,19
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_auto_parallel_context.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_cost_model_context.py,21
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_offload_context.py,21
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_ps_context.py,18
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_recovery_context.py,18
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_tensor.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_utils.py,27
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\_utils.py,20
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\parallel\mpi\_mpi_config.py,19
_c_expression,c_expression,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\profiler\profiling.py,25
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\profiler\profiling.py,26
_c_expression,c_expression,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\profiler\parser\memory_usage_parser.py,30
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\run_check\_check_version.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\data_sink.py,24
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\serialization.py,62
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\_utils.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\callback\_summary_collector.py,43
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\summary\summary_record.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\summary\summary_record.py,28
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\summary\writer.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\summary\writer.py,31
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\train\train_thor\model_thor.py,33
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\_extends\builtin_operations.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\_extends\parse\resources.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\_extends\parse\standard_method.py,22
