py_fun_name,c_fun_name,lineno,methods_table,path
wait,THCPEvent_wait,170,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,171,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,172,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,173,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,175,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,535,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,536,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,537,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,538,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,539,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,540,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,541,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,542,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,544,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,546,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,547,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,548,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,549,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,550,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,551,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,552,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,553,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,554,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,555,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,556,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,557,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,558,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,559,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,560,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,561,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,562,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,563,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,565,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,566,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,567,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,568,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,569,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,570,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,571,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,572,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,120,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,121,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,123,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,125,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,206,methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,1710,methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,896,methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,119,methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\distributed\rpc\testing\init.cpp
copy_,copy_,341,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
element_size,elementSize,343,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
fill_,fill_,344,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
new,THPStorage_,345,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
resize_,resize_,346,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
size,size,347,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,dataPtr,348,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,isPinned,349,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
_write_file,writeFile,350,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,newWithFile,351,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,setFromFile,352,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,fromBuffer,354,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
from_file,fromFile,357,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
get_device,getDevice,360,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,_setCdata,362,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,newWithWeakPtr,539,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,shareCuda,541,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,newSharedCuda,542,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter,releaseIPCCounter,543,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_,shareFd,545,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd,newSharedFd,546,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd,pyNewFdStorage,547,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_,shareFilename,548,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename,newSharedFilename,549,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename,pyNewFilenameStorage,550,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,weakRef,552,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,freeWeakRef,553,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_expired,expired,554,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,sharedDecref,555,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,sharedIncref,556,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,sharedFd,557,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
is_shared,isShared,558,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,45,methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,127,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,50,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,51,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.8.0\torch\csrc\utils\disable_torch_function.cpp
