module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\load.py,51
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\loader_impl.py,37
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\load_v1_in_v2.py,37
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\metrics_test.py,33
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model_metrics_test.py,19
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\save.py,56
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\save.py,67
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\save.py,66
_pywrap_events_writer,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\events_writer_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\summary\writer\event_file_writer.py,29
_pywrap_tfcompile,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfcompile_wrapper.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tools\saved_model_aot_compile.py,46
_pywrap_kernel_registry,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\kernel_registry_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tools\selective_registration_header_lib.py,33
_pywrap_checkpoint_reader,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\py_checkpoint_reader_wrapper.cc,121,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\py_checkpoint_reader.py,23
_pywrap_quantize_training,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\quantize_training_wrapper.cc,41,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\quantize_training.py,21
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\saver.py,50
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\saver_test.py,67
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\tracking\checkpoint_metrics_test.py,22
pywrap_saved_model,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\saved_model\pywrap_saved_model.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\training\tracking\util.py,49
fast_module_type,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\fast_module_type.cc,262,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\fast_module_type_test.py,18
_function_parameter_canonicalizer_binding_for_test,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\function_parameter_canonicalizer_binding_for_test.cc,38,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\function_parameter_canonicalizer_test.py,22
fast_module_type,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\fast_module_type.cc,262,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\module_wrapper.py,25
_pywrap_nest,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\nest_wrapper.cc,22,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\nest.py,51
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\data\experimental\service\utils_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\nest.py,52
_tf_stack,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\tf_stack.cc,262,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\tf_stack.py,28
_pywrap_transform_graph,,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\util\transform_graph_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\tools\graph_transforms\__init__.py,23
